Date,Product_ID,Product_Name,Category,Region,Quantity_Sold,Price_per_Unit,Total_Sales,Quest:- 04,conditional formatting ,,Quest:- 01,Total quantity sold for each category,,Quest:- 06,"sales as ""High,"" ""Medium,"" or ""Low"" "
08-04-2023,P001,Jacket,Apparel,North,9,80,720,,,,sports,82,,,low
19-12-2023,P002,Tennis Racket,Sports,East,1,60,60,,,,,,,,low
24-04-2023,P003,Headphones,Electronics,North,10,100,1000,,,,Quest:- 02,Average price per unit across all products ,,,low
12-07-2023,P004,Blender,Home Goods,West,4,45,180,,,,Jacket,256.5,,,low
22-02-2023,P005,Tennis Racket,Sports,West,6,60,360,,,,,,,,low
08-10-2023,P006,Tennis Racket,Sports,North,9,60,540,,,,Quest:- 05,product name based on the Product ID,,,low
19-08-2023,P007,Vacuum,Home Goods,North,8,100,800,,,,P001,Jacket,,,low
01-01-2024,P008,Lamp,Home Goods,North,1,25,25,,,,,,,,low
23-09-2023,P009,Laptop,Electronics,West,9,1000,9000,,,,,,,,High
19-09-2023,P010,Soccer Ball,Sports,North,1,20,20,,,,,,,,low
12-03-2023,P011,Blender,Home Goods,North,4,45,180,,,,,,,,low
20-01-2023,P012,Soccer Ball,Sports,North,10,20,200,,,,,,,,low
16-06-2023,P013,Headphones,Electronics,South,6,100,600,,,,,,,,low
16-09-2023,P014,Headphones,Electronics,East,10,100,1000,,,,,,,,low
16-07-2023,P015,Jacket,Apparel,North,9,80,720,,,,,,,,low
04-04-2023,P016,Jacket,Apparel,West,6,80,480,,,,,,,,low
24-04-2023,P017,Vacuum,Home Goods,East,9,100,900,,,,,,,,low
25-09-2023,P018,Sneakers,Apparel,East,2,60,120,,,,,,,,low
23-11-2023,P019,Lamp,Home Goods,South,3,25,75,,,,,,,,low
10-06-2023,P020,Soccer Ball,Sports,East,8,20,160,,,,,,,,low
27-10-2023,P021,Toaster,Home Goods,South,4,30,120,,,,,,,,low
01-04-2023,P022,T-shirt,Apparel,West,3,20,60,,,,,,,,low
07-02-2023,P023,Jeans,Apparel,South,8,50,400,,,,,,,,low
16-03-2023,P024,Headphones,Electronics,East,7,100,700,,,,,,,,low
19-05-2023,P025,Laptop,Electronics,East,9,1000,9000,,,,,,,,High
17-12-2023,P026,Tablet,Electronics,East,1,400,400,,,,,,,,low
15-01-2023,P027,Tennis Racket,Sports,East,4,60,240,,,,,,,,low
03-07-2023,P028,Laptop,Electronics,East,8,1000,8000,,,,,,,,medium
13-12-2023,P029,Smartphone,Electronics,East,3,800,2400,,,,,,,,low
12-08-2023,P030,Smartphone,Electronics,South,5,800,4000,,,,,,,,medium
24-08-2023,P031,Tablet,Electronics,West,5,400,2000,,,,,,,,low
20-09-2023,P032,Laptop,Electronics,West,2,1000,2000,,,,,,,,low
18-06-2023,P033,Dumbbell,Sports,North,8,15,120,,,,,,,,low
03-11-2023,P034,Soccer Ball,Sports,North,7,20,140,,,,,,,,low
18-01-2023,P035,Tablet,Electronics,East,2,400,800,,,,,,,,low
08-07-2023,P036,Dumbbell,Sports,East,4,15,60,,,,,,,,low
22-11-2023,P037,Laptop,Electronics,West,2,1000,2000,,,,,,,,low
29-12-2023,P038,Laptop,Electronics,East,5,1000,5000,,,,,,,,medium
24-12-2023,P039,Basketball,Sports,North,2,25,50,,,,,,,,low
17-03-2023,P040,Basketball,Sports,East,10,25,250,,,,,,,,low
21-05-2023,P041,Toaster,Home Goods,West,10,30,300,,,,,,,,low
08-08-2023,P042,Blender,Home Goods,South,10,45,450,,,,,,,,low
04-06-2023,P043,Smartphone,Electronics,North,9,800,7200,,,,,,,,medium
21-10-2023,P044,Soccer Ball,Sports,South,3,20,60,,,,,,,,low
13-10-2023,P045,Jeans,Apparel,North,6,50,300,,,,,,,,low
07-11-2023,P046,Laptop,Electronics,West,4,1000,4000,,,,,,,,medium
22-07-2023,P047,Soccer Ball,Sports,South,2,20,40,,,,,,,,low
03-01-2023,P048,Tennis Racket,Sports,South,3,60,180,,,,,,,,low
14-02-2023,P049,Tablet,Electronics,East,3,400,1200,,,,,,,,low
22-04-2023,P050,Tennis Racket,Sports,West,4,60,240,,,,,,,,low
